"country","year","sex","age","suicides_no","population","suicides.100k.pop","country.year","HDI.for.year","gdp_for_year....","gdp_per_capita....","generation","pop","suicide"
"Greece",1993,"male",55,95,1025017,9.27,"Greece1993",NA,"108,809,058,859",10957,"Silent",10.25017,0.095
"Greece",1993,"male",35,97,1323751,7.33,"Greece1993",NA,"108,809,058,859",10957,"Boomers",13.23751,0.097
"Greece",1993,"male",25,49,759078,6.46,"Greece1993",NA,"108,809,058,859",10957,"Boomers",7.59078,0.049
"Greece",1993,"female",75,17,364407,4.67,"Greece1993",NA,"108,809,058,859",10957,"G.I. Generation",3.64407,0.017
"Greece",1993,"male",15,29,815259,3.56,"Greece1993",NA,"108,809,058,859",10957,"Generation X",8.15259,0.029
"Greece",1993,"female",55,37,1147442,3.22,"Greece1993",NA,"108,809,058,859",10957,"Silent",11.47442,0.037
"Greece",1993,"female",35,29,1341283,2.16,"Greece1993",NA,"108,809,058,859",10957,"Boomers",13.41283,0.029
"Greece",1993,"female",25,14,756053,1.85,"Greece1993",NA,"108,809,058,859",10957,"Boomers",7.56053,0.014
"Greece",1993,"female",15,6,763342,0.79,"Greece1993",NA,"108,809,058,859",10957,"Generation X",7.63342,0.006
"Greece",1993,"male",5,2,704342,0.28,"Greece1993",NA,"108,809,058,859",10957,"Millenials",7.04342,0.002
"Greece",1993,"female",5,1,661017,0.15,"Greece1993",NA,"108,809,058,859",10957,"Millenials",6.61017,0.001
"Greece",1994,"male",75,38,270654,14.04,"Greece1994",NA,"116,601,802,107",11638,"G.I. Generation",2.70654,0.038
"Greece",1994,"male",55,88,1037789,8.48,"Greece1994",NA,"116,601,802,107",11638,"Silent",10.37789,0.088
"Greece",1994,"male",25,44,776895,5.66,"Greece1994",NA,"116,601,802,107",11638,"Boomers",7.76895,0.044
"Greece",1994,"male",35,76,1344213,5.65,"Greece1994",NA,"116,601,802,107",11638,"Boomers",13.44213,0.076
"Greece",1994,"male",15,33,823908,4.01,"Greece1994",NA,"116,601,802,107",11638,"Generation X",8.23908,0.033
"Greece",1994,"female",75,11,367608,2.99,"Greece1994",NA,"116,601,802,107",11638,"G.I. Generation",3.67608,0.011
"Greece",1994,"female",55,33,1163420,2.84,"Greece1994",NA,"116,601,802,107",11638,"Silent",11.6342,0.033
"Greece",1994,"female",35,18,1361342,1.32,"Greece1994",NA,"116,601,802,107",11638,"Boomers",13.61342,0.018
"Greece",1994,"female",25,9,768618,1.17,"Greece1994",NA,"116,601,802,107",11638,"Boomers",7.68618,0.009
"Greece",1994,"female",15,3,763995,0.39,"Greece1994",NA,"116,601,802,107",11638,"Generation X",7.63995,0.003
"Greece",1994,"male",5,2,692321,0.29,"Greece1994",NA,"116,601,802,107",11638,"Millenials",6.92321,0.002
"Greece",1994,"female",5,0,648169,0,"Greece1994",NA,"116,601,802,107",11638,"Millenials",6.48169,0
"Greece",1995,"male",75,47,272781,17.23,"Greece1995",0.772,"136,878,366,230",13550,"G.I. Generation",2.72781,0.047
"Greece",1995,"male",25,58,793826,7.31,"Greece1995",0.772,"136,878,366,230",13550,"Generation X",7.93826,0.058
"Greece",1995,"male",55,75,1049326,7.15,"Greece1995",0.772,"136,878,366,230",13550,"Silent",10.49326,0.075
"Greece",1995,"male",35,91,1363426,6.67,"Greece1995",0.772,"136,878,366,230",13550,"Boomers",13.63426,0.091
"Greece",1995,"male",15,35,831423,4.21,"Greece1995",0.772,"136,878,366,230",13550,"Generation X",8.31423,0.035
"Greece",1995,"female",55,26,1178828,2.21,"Greece1995",0.772,"136,878,366,230",13550,"Silent",11.78828,0.026
"Greece",1995,"female",75,6,370628,1.62,"Greece1995",0.772,"136,878,366,230",13550,"G.I. Generation",3.70628,0.006
"Greece",1995,"female",25,11,781099,1.41,"Greece1995",0.772,"136,878,366,230",13550,"Generation X",7.81099,0.011
"Greece",1995,"female",35,15,1381050,1.09,"Greece1995",0.772,"136,878,366,230",13550,"Boomers",13.8105,0.015
"Greece",1995,"female",15,6,764471,0.78,"Greece1995",0.772,"136,878,366,230",13550,"Generation X",7.64471,0.006
"Greece",1995,"female",5,0,635118,0,"Greece1995",0.772,"136,878,366,230",13550,"Millenials",6.35118,0
"Greece",1995,"male",5,0,679656,0,"Greece1995",0.772,"136,878,366,230",13550,"Millenials",6.79656,0
"Greece",1996,"male",75,32,274940,11.64,"Greece1996",NA,"145,861,612,826",14330,"G.I. Generation",2.7494,0.032
"Greece",1996,"male",55,92,1060815,8.67,"Greece1996",NA,"145,861,612,826",14330,"Silent",10.60815,0.092
"Greece",1996,"male",25,61,810792,7.52,"Greece1996",NA,"145,861,612,826",14330,"Generation X",8.10792,0.061
"Greece",1996,"male",35,87,1383751,6.29,"Greece1996",NA,"145,861,612,826",14330,"Boomers",13.83751,0.087
"Greece",1996,"female",75,15,373612,4.01,"Greece1996",NA,"145,861,612,826",14330,"G.I. Generation",3.73612,0.015
"Greece",1996,"male",15,22,834973,2.63,"Greece1996",NA,"145,861,612,826",14330,"Generation X",8.34973,0.022
"Greece",1996,"female",55,19,1194081,1.59,"Greece1996",NA,"145,861,612,826",14330,"Silent",11.94081,0.019
"Greece",1996,"female",25,9,793234,1.13,"Greece1996",NA,"145,861,612,826",14330,"Generation X",7.93234,0.009
"Greece",1996,"female",35,14,1401680,1,"Greece1996",NA,"145,861,612,826",14330,"Boomers",14.0168,0.014
"Greece",1996,"female",15,5,763716,0.65,"Greece1996",NA,"145,861,612,826",14330,"Generation X",7.63716,0.005
"Greece",1996,"female",5,0,621226,0,"Greece1996",NA,"145,861,612,826",14330,"Millenials",6.21226,0
"Greece",1996,"male",5,0,665659,0,"Greece1996",NA,"145,861,612,826",14330,"Millenials",6.65659,0
"Greece",1997,"male",75,38,277121,13.71,"Greece1997",NA,"143,157,600,025",13968,"G.I. Generation",2.77121,0.038
"Greece",1997,"male",25,68,827622,8.22,"Greece1997",NA,"143,157,600,025",13968,"Generation X",8.27622,0.068
"Greece",1997,"male",35,95,1405076,6.76,"Greece1997",NA,"143,157,600,025",13968,"Boomers",14.05076,0.095
"Greece",1997,"male",55,72,1072438,6.71,"Greece1997",NA,"143,157,600,025",13968,"Silent",10.72438,0.072
"Greece",1997,"male",15,44,834403,5.27,"Greece1997",NA,"143,157,600,025",13968,"Generation X",8.34403,0.044
"Greece",1997,"female",75,10,376804,2.65,"Greece1997",NA,"143,157,600,025",13968,"G.I. Generation",3.76804,0.01
"Greece",1997,"female",55,19,1209324,1.57,"Greece1997",NA,"143,157,600,025",13968,"Silent",12.09324,0.019
"Greece",1997,"female",35,15,1423001,1.05,"Greece1997",NA,"143,157,600,025",13968,"Boomers",14.23001,0.015
"Greece",1997,"female",15,6,761478,0.79,"Greece1997",NA,"143,157,600,025",13968,"Generation X",7.61478,0.006
"Greece",1997,"female",25,5,804801,0.62,"Greece1997",NA,"143,157,600,025",13968,"Generation X",8.04801,0.005
"Greece",1997,"male",5,2,650332,0.31,"Greece1997",NA,"143,157,600,025",13968,"Millenials",6.50332,0.002
"Greece",1997,"female",5,0,606406,0,"Greece1997",NA,"143,157,600,025",13968,"Millenials",6.06406,0
"Greece",1998,"male",75,39,279303,13.96,"Greece1998",NA,"144,428,172,835",14008,"G.I. Generation",2.79303,0.039
"Greece",1998,"male",55,105,1083539,9.69,"Greece1998",NA,"144,428,172,835",14008,"Silent",10.83539,0.105
"Greece",1998,"male",25,60,843149,7.12,"Greece1998",NA,"144,428,172,835",14008,"Generation X",8.43149,0.06
"Greece",1998,"male",35,87,1425116,6.1,"Greece1998",NA,"144,428,172,835",14008,"Boomers",14.25116,0.087
"Greece",1998,"female",55,37,1224042,3.02,"Greece1998",NA,"144,428,172,835",14008,"Silent",12.24042,0.037
"Greece",1998,"male",15,24,832475,2.88,"Greece1998",NA,"144,428,172,835",14008,"Generation X",8.32475,0.024
"Greece",1998,"female",25,17,815617,2.08,"Greece1998",NA,"144,428,172,835",14008,"Generation X",8.15617,0.017
"Greece",1998,"female",35,26,1443403,1.8,"Greece1998",NA,"144,428,172,835",14008,"Boomers",14.43403,0.026
"Greece",1998,"female",75,4,379955,1.05,"Greece1998",NA,"144,428,172,835",14008,"G.I. Generation",3.79955,0.004
"Greece",1998,"female",15,3,758576,0.4,"Greece1998",NA,"144,428,172,835",14008,"Generation X",7.58576,0.003
"Greece",1998,"female",5,1,591137,0.17,"Greece1998",NA,"144,428,172,835",14008,"Millenials",5.91137,0.001
"Greece",1998,"male",5,0,634318,0,"Greece1998",NA,"144,428,172,835",14008,"Millenials",6.34318,0
"Greece",1999,"male",75,34,281255,12.09,"Greece1999",NA,"142,540,728,958",13756,"G.I. Generation",2.81255,0.034
"Greece",1999,"male",55,83,1094110,7.59,"Greece1999",NA,"142,540,728,958",13756,"Silent",10.9411,0.083
"Greece",1999,"male",25,59,857189,6.88,"Greece1999",NA,"142,540,728,958",13756,"Generation X",8.57189,0.059
"Greece",1999,"male",35,91,1443706,6.3,"Greece1999",NA,"142,540,728,958",13756,"Boomers",14.43706,0.091
"Greece",1999,"male",15,29,829252,3.5,"Greece1999",NA,"142,540,728,958",13756,"Generation X",8.29252,0.029
"Greece",1999,"female",75,10,382856,2.61,"Greece1999",NA,"142,540,728,958",13756,"G.I. Generation",3.82856,0.01
"Greece",1999,"female",55,28,1238252,2.26,"Greece1999",NA,"142,540,728,958",13756,"Silent",12.38252,0.028
"Greece",1999,"female",25,16,825404,1.94,"Greece1999",NA,"142,540,728,958",13756,"Generation X",8.25404,0.016
"Greece",1999,"female",35,24,1462495,1.64,"Greece1999",NA,"142,540,728,958",13756,"Boomers",14.62495,0.024
"Greece",1999,"female",15,7,754876,0.93,"Greece1999",NA,"142,540,728,958",13756,"Generation X",7.54876,0.007
"Greece",1999,"female",5,0,575316,0,"Greece1999",NA,"142,540,728,958",13756,"Millenials",5.75316,0
"Greece",1999,"male",5,0,617652,0,"Greece1999",NA,"142,540,728,958",13756,"Millenials",6.17652,0
"Greece",2000,"male",75,30,283073,10.6,"Greece2000",0.799,"130,133,845,771",12509,"G.I. Generation",2.83073,0.03
"Greece",2000,"male",55,81,1104634,7.33,"Greece2000",0.799,"130,133,845,771",12509,"Silent",11.04634,0.081
"Greece",2000,"male",35,97,1462051,6.63,"Greece2000",0.799,"130,133,845,771",12509,"Boomers",14.62051,0.097
"Greece",2000,"male",25,57,869669,6.55,"Greece2000",0.799,"130,133,845,771",12509,"Generation X",8.69669,0.057
"Greece",2000,"male",15,31,823264,3.77,"Greece2000",0.799,"130,133,845,771",12509,"Generation X",8.23264,0.031
"Greece",2000,"female",75,12,385499,3.11,"Greece2000",0.799,"130,133,845,771",12509,"G.I. Generation",3.85499,0.012
"Greece",2000,"female",55,23,1252623,1.84,"Greece2000",0.799,"130,133,845,771",12509,"Silent",12.52623,0.023
"Greece",2000,"female",35,25,1480524,1.69,"Greece2000",0.799,"130,133,845,771",12509,"Boomers",14.80524,0.025
"Greece",2000,"female",25,14,834095,1.68,"Greece2000",0.799,"130,133,845,771",12509,"Generation X",8.34095,0.014
"Greece",2000,"female",15,10,749307,1.33,"Greece2000",0.799,"130,133,845,771",12509,"Generation X",7.49307,0.01
"Greece",2000,"male",5,2,599811,0.33,"Greece2000",0.799,"130,133,845,771",12509,"Millenials",5.99811,0.002
"Greece",2000,"female",5,0,558509,0,"Greece2000",0.799,"130,133,845,771",12509,"Millenials",5.58509,0
"Greece",2001,"male",75,30,292868,10.24,"Greece2001",NA,"136,191,353,468",13043,"Silent",2.92868,0.03
"Greece",2001,"male",55,84,1115264,7.53,"Greece2001",NA,"136,191,353,468",13043,"Silent",11.15264,0.084
"Greece",2001,"male",35,99,1482791,6.68,"Greece2001",NA,"136,191,353,468",13043,"Boomers",14.82791,0.099
"Greece",2001,"male",25,48,879100,5.46,"Greece2001",NA,"136,191,353,468",13043,"Generation X",8.791,0.048
"Greece",2001,"male",15,23,805944,2.85,"Greece2001",NA,"136,191,353,468",13043,"Millenials",8.05944,0.023
"Greece",2001,"female",75,10,396780,2.52,"Greece2001",NA,"136,191,353,468",13043,"Silent",3.9678,0.01
"Greece",2001,"female",35,19,1498616,1.27,"Greece2001",NA,"136,191,353,468",13043,"Boomers",14.98616,0.019
"Greece",2001,"female",55,11,1266997,0.87,"Greece2001",NA,"136,191,353,468",13043,"Silent",12.66997,0.011
"Greece",2001,"female",25,5,838205,0.6,"Greece2001",NA,"136,191,353,468",13043,"Generation X",8.38205,0.005
"Greece",2001,"male",5,2,584190,0.34,"Greece2001",NA,"136,191,353,468",13043,"Millenials",5.8419,0.002
"Greece",2001,"female",15,2,735081,0.27,"Greece2001",NA,"136,191,353,468",13043,"Millenials",7.35081,0.002
"Greece",2001,"female",5,1,545693,0.18,"Greece2001",NA,"136,191,353,468",13043,"Millenials",5.45693,0.001
"Greece",2002,"male",75,34,310058,10.97,"Greece2002",NA,"153,830,947,017",14676,"Silent",3.10058,0.034
"Greece",2002,"male",55,87,1125984,7.73,"Greece2002",NA,"153,830,947,017",14676,"Silent",11.25984,0.087
"Greece",2002,"male",35,76,1507522,5.04,"Greece2002",NA,"153,830,947,017",14676,"Boomers",15.07522,0.076
"Greece",2002,"male",25,34,884877,3.84,"Greece2002",NA,"153,830,947,017",14676,"Generation X",8.84877,0.034
"Greece",2002,"male",15,26,777333,3.34,"Greece2002",NA,"153,830,947,017",14676,"Millenials",7.77333,0.026
"Greece",2002,"female",75,11,414749,2.65,"Greece2002",NA,"153,830,947,017",14676,"Silent",4.14749,0.011
"Greece",2002,"female",55,23,1281518,1.79,"Greece2002",NA,"153,830,947,017",14676,"Silent",12.81518,0.023
"Greece",2002,"female",25,11,836636,1.31,"Greece2002",NA,"153,830,947,017",14676,"Generation X",8.36636,0.011
"Greece",2002,"female",35,17,1519280,1.12,"Greece2002",NA,"153,830,947,017",14676,"Boomers",15.1928,0.017
"Greece",2002,"female",15,4,711776,0.56,"Greece2002",NA,"153,830,947,017",14676,"Millenials",7.11776,0.004
"Greece",2002,"female",5,0,538762,0,"Greece2002",NA,"153,830,947,017",14676,"Millenials",5.38762,0
"Greece",2002,"male",5,0,573550,0,"Greece2002",NA,"153,830,947,017",14676,"Millenials",5.7355,0
"Greece",2003,"male",75,33,326673,10.1,"Greece2003",NA,"201,924,270,316",19202,"Silent",3.26673,0.033
"Greece",2003,"male",35,118,1534168,7.69,"Greece2003",NA,"201,924,270,316",19202,"Boomers",15.34168,0.118
"Greece",2003,"male",55,85,1131929,7.51,"Greece2003",NA,"201,924,270,316",19202,"Silent",11.31929,0.085
"Greece",2003,"male",25,46,886959,5.19,"Greece2003",NA,"201,924,270,316",19202,"Generation X",8.86959,0.046
"Greece",2003,"male",15,24,750890,3.2,"Greece2003",NA,"201,924,270,316",19202,"Millenials",7.5089,0.024
"Greece",2003,"female",35,24,1542002,1.56,"Greece2003",NA,"201,924,270,316",19202,"Boomers",15.42002,0.024
"Greece",2003,"female",55,20,1290367,1.55,"Greece2003",NA,"201,924,270,316",19202,"Silent",12.90367,0.02
"Greece",2003,"female",25,11,833120,1.32,"Greece2003",NA,"201,924,270,316",19202,"Generation X",8.3312,0.011
"Greece",2003,"female",75,5,433159,1.15,"Greece2003",NA,"201,924,270,316",19202,"Silent",4.33159,0.005
"Greece",2003,"female",15,7,689624,1.02,"Greece2003",NA,"201,924,270,316",19202,"Millenials",6.89624,0.007
"Greece",2003,"female",5,2,532273,0.38,"Greece2003",NA,"201,924,270,316",19202,"Millenials",5.32273,0.002
"Greece",2003,"male",5,0,564501,0,"Greece2003",NA,"201,924,270,316",19202,"Millenials",5.64501,0
"Greece",2004,"male",75,47,343019,13.7,"Greece2004",NA,"240,521,260,988",22804,"Silent",3.43019,0.047
"Greece",2004,"male",55,75,1133084,6.62,"Greece2004",NA,"240,521,260,988",22804,"Silent",11.33084,0.075
"Greece",2004,"male",35,92,1561927,5.89,"Greece2004",NA,"240,521,260,988",22804,"Boomers",15.61927,0.092
"Greece",2004,"male",25,47,886382,5.3,"Greece2004",NA,"240,521,260,988",22804,"Generation X",8.86382,0.047
"Greece",2004,"male",15,22,728622,3.02,"Greece2004",NA,"240,521,260,988",22804,"Millenials",7.28622,0.022
"Greece",2004,"female",55,27,1293593,2.09,"Greece2004",NA,"240,521,260,988",22804,"Silent",12.93593,0.027
"Greece",2004,"female",35,24,1565494,1.53,"Greece2004",NA,"240,521,260,988",22804,"Boomers",15.65494,0.024
"Greece",2004,"female",25,12,828966,1.45,"Greece2004",NA,"240,521,260,988",22804,"Generation X",8.28966,0.012
"Greece",2004,"female",75,3,451960,0.66,"Greece2004",NA,"240,521,260,988",22804,"Silent",4.5196,0.003
"Greece",2004,"male",5,2,557426,0.36,"Greece2004",NA,"240,521,260,988",22804,"Millenials",5.57426,0.002
"Greece",2004,"female",15,2,669838,0.3,"Greece2004",NA,"240,521,260,988",22804,"Millenials",6.69838,0.002
"Greece",2004,"female",5,0,526979,0,"Greece2004",NA,"240,521,260,988",22804,"Millenials",5.26979,0
"Greece",2005,"male",75,55,362707,15.16,"Greece2005",0.853,"247,783,001,865",23414,"Silent",3.62707,0.055
"Greece",2005,"male",55,90,1136008,7.92,"Greece2005",0.853,"247,783,001,865",23414,"Silent",11.36008,0.09
"Greece",2005,"male",35,111,1587504,6.99,"Greece2005",0.853,"247,783,001,865",23414,"Boomers",15.87504,0.111
"Greece",2005,"male",25,45,885307,5.08,"Greece2005",0.853,"247,783,001,865",23414,"Generation X",8.85307,0.045
"Greece",2005,"male",15,18,704916,2.55,"Greece2005",0.853,"247,783,001,865",23414,"Millenials",7.04916,0.018
"Greece",2005,"female",75,11,477592,2.3,"Greece2005",0.853,"247,783,001,865",23414,"Silent",4.77592,0.011
"Greece",2005,"female",35,28,1585529,1.77,"Greece2005",0.853,"247,783,001,865",23414,"Boomers",15.85529,0.028
"Greece",2005,"female",25,14,825409,1.7,"Greece2005",0.853,"247,783,001,865",23414,"Generation X",8.25409,0.014
"Greece",2005,"female",15,9,648391,1.39,"Greece2005",0.853,"247,783,001,865",23414,"Millenials",6.48391,0.009
"Greece",2005,"female",55,17,1294740,1.31,"Greece2005",0.853,"247,783,001,865",23414,"Silent",12.9474,0.017
"Greece",2005,"male",5,2,551999,0.36,"Greece2005",0.853,"247,783,001,865",23414,"Millenials",5.51999,0.002
"Greece",2005,"female",5,0,522714,0,"Greece2005",0.853,"247,783,001,865",23414,"Millenials",5.22714,0
"Greece",2006,"male",75,60,383580,15.64,"Greece2006",NA,"273,317,737,047",25739,"Silent",3.8358,0.06
"Greece",2006,"male",55,83,1141985,7.27,"Greece2006",NA,"273,317,737,047",25739,"Silent",11.41985,0.083
"Greece",2006,"male",35,115,1608391,7.15,"Greece2006",NA,"273,317,737,047",25739,"Boomers",16.08391,0.115
"Greece",2006,"male",25,47,883789,5.32,"Greece2006",NA,"273,317,737,047",25739,"Generation X",8.83789,0.047
"Greece",2006,"male",15,21,681537,3.08,"Greece2006",NA,"273,317,737,047",25739,"Millenials",6.81537,0.021
"Greece",2006,"female",75,9,503415,1.79,"Greece2006",NA,"273,317,737,047",25739,"Silent",5.03415,0.009
"Greece",2006,"female",35,25,1601492,1.56,"Greece2006",NA,"273,317,737,047",25739,"Boomers",16.01492,0.025
"Greece",2006,"female",25,12,821976,1.46,"Greece2006",NA,"273,317,737,047",25739,"Generation X",8.21976,0.012
"Greece",2006,"female",55,17,1298840,1.31,"Greece2006",NA,"273,317,737,047",25739,"Silent",12.9884,0.017
"Greece",2006,"female",15,4,628484,0.64,"Greece2006",NA,"273,317,737,047",25739,"Millenials",6.28484,0.004
"Greece",2006,"female",5,1,517798,0.19,"Greece2006",NA,"273,317,737,047",25739,"Millenials",5.17798,0.001
"Greece",2006,"male",5,0,547604,0,"Greece2006",NA,"273,317,737,047",25739,"Millenials",5.47604,0
"Greece",2007,"male",55,75,1149577,6.52,"Greece2007",NA,"318,497,936,901",29896,"Silent",11.49577,0.075
"Greece",2007,"male",75,25,399870,6.25,"Greece2007",NA,"318,497,936,901",29896,"Silent",3.9987,0.025
"Greece",2007,"male",35,101,1629000,6.2,"Greece2007",NA,"318,497,936,901",29896,"Boomers",16.29,0.101
"Greece",2007,"male",25,47,880293,5.34,"Greece2007",NA,"318,497,936,901",29896,"Generation X",8.80293,0.047
"Greece",2007,"male",15,19,660913,2.87,"Greece2007",NA,"318,497,936,901",29896,"Millenials",6.60913,0.019
"Greece",2007,"female",75,11,522951,2.1,"Greece2007",NA,"318,497,936,901",29896,"Silent",5.22951,0.011
"Greece",2007,"female",25,12,816668,1.47,"Greece2007",NA,"318,497,936,901",29896,"Generation X",8.16668,0.012
"Greece",2007,"female",35,20,1617694,1.24,"Greece2007",NA,"318,497,936,901",29896,"Boomers",16.17694,0.02
"Greece",2007,"female",55,12,1305992,0.92,"Greece2007",NA,"318,497,936,901",29896,"Silent",13.05992,0.012
"Greece",2007,"female",15,5,611207,0.82,"Greece2007",NA,"318,497,936,901",29896,"Millenials",6.11207,0.005
"Greece",2007,"male",5,1,545096,0.18,"Greece2007",NA,"318,497,936,901",29896,"Generation Z",5.45096,0.001
"Greece",2007,"female",5,0,514330,0,"Greece2007",NA,"318,497,936,901",29896,"Generation Z",5.1433,0
"Greece",2008,"male",75,55,415580,13.23,"Greece2008",NA,"354,460,802,549",33168,"Silent",4.1558,0.055
"Greece",2008,"male",35,115,1650138,6.97,"Greece2008",NA,"354,460,802,549",33168,"Boomers",16.50138,0.115
"Greece",2008,"male",55,71,1154680,6.15,"Greece2008",NA,"354,460,802,549",33168,"Silent",11.5468,0.071
"Greece",2008,"male",25,52,874575,5.95,"Greece2008",NA,"354,460,802,549",33168,"Generation X",8.74575,0.052
"Greece",2008,"male",15,15,642167,2.34,"Greece2008",NA,"354,460,802,549",33168,"Millenials",6.42167,0.015
"Greece",2008,"female",35,35,1634510,2.14,"Greece2008",NA,"354,460,802,549",33168,"Boomers",16.3451,0.035
"Greece",2008,"female",75,8,546431,1.46,"Greece2008",NA,"354,460,802,549",33168,"Silent",5.46431,0.008
"Greece",2008,"female",55,14,1307510,1.07,"Greece2008",NA,"354,460,802,549",33168,"Silent",13.0751,0.014
